BuyDate,BuyPrice,SellDate,SellPrice,HoldingDays,ProfitPct,SellReason,Symbol
2024-02-07 00:00:00-05:00,408.7308044433594,2024-04-05 00:00:00-04:00,420.83026123046875,57,2.9602507703297087,Max holding period,AAPL
2024-02-08 00:00:00-05:00,408.7900695800781,2024-04-08 00:00:00-04:00,419.9104919433594,59,2.7203259547631697,Max holding period,AAPL
2024-02-09 00:00:00-05:00,415.14727783203125,2024-04-09 00:00:00-04:00,421.5818786621094,59,1.5499561658408822,Max holding period,AAPL
2024-02-12 00:00:00-05:00,409.9253234863281,2024-04-12 00:00:00-04:00,417.2501525878906,59,1.786869139790248,Max holding period,AAPL
2024-02-22 00:00:00-05:00,407.1131286621094,2024-04-22 00:00:00-04:00,396.5409851074219,59,-2.5968564534950223,Max holding period,AAPL
2024-02-23 00:00:00-05:00,405.81756591796875,2024-04-23 00:00:00-04:00,403.0780944824219,59,-0.6750499893591666,Max holding period,AAPL
2024-02-26 00:00:00-05:00,403.0484313964844,2024-04-26 00:00:00-04:00,401.8418884277344,59,-0.29935433927122945,Max holding period,AAPL
2024-02-27 00:00:00-05:00,402.9891357421875,2024-04-26 00:00:00-04:00,401.8418884277344,58,-0.2846844276186866,Max holding period,AAPL
2024-02-28 00:00:00-05:00,403.2264404296875,2024-04-26 00:00:00-04:00,401.8418884277344,57,-0.34336835661811227,Max holding period,AAPL
2024-02-29 00:00:00-05:00,409.0812072753906,2024-04-29 00:00:00-04:00,397.81671142578125,59,-2.7536087332474812,Max holding period,AAPL
2024-03-01 00:00:00-05:00,410.92071533203125,2024-04-30 00:00:00-04:00,385.0390930175781,59,-6.29844671947003,Max holding period,AAPL
2024-03-04 00:00:00-05:00,410.3471374511719,2024-05-03 00:00:00-04:00,402.1781311035156,59,-1.9907550466654045,Max holding period,AAPL
2024-03-12 00:00:00-04:00,410.703125,2024-05-10 00:00:00-04:00,410.1690673828125,59,-0.13003495339547477,Max holding period,AAPL
2024-03-13 00:00:00-04:00,410.5251159667969,2024-05-10 00:00:00-04:00,410.1690673828125,58,-0.08673003675935265,Max holding period,AAPL
2024-03-14 00:00:00-04:00,420.5335998535156,2024-05-13 00:00:00-04:00,409.16033935546875,60,-2.704483185649975,Max holding period,AAPL
2024-03-15 00:00:00-04:00,411.8305969238281,2024-05-14 00:00:00-04:00,411.9690246582031,60,0.03361278530760181,Max holding period,AAPL
2024-03-18 00:00:00-04:00,412.72064208984375,2024-05-17 00:00:00-04:00,416.3283386230469,60,0.8741255380237956,Max holding period,AAPL
2024-03-19 00:00:00-04:00,416.7655334472656,2024-05-17 00:00:00-04:00,416.3283386230469,59,-0.1049018666688939,Max holding period,AAPL
2024-03-20 00:00:00-04:00,420.54345703125,2024-05-17 00:00:00-04:00,416.3283386230469,58,-1.00230269612539,Max holding period,AAPL
2024-03-21 00:00:00-04:00,424.6378173828125,2024-05-20 00:00:00-04:00,421.4109802246094,60,-0.759903387336347,Max holding period,AAPL
2024-03-22 00:00:00-04:00,424.0147705078125,2024-05-21 00:00:00-04:00,425.0768127441406,60,0.2504729340103484,Max holding period,AAPL
2024-04-08 00:00:00-04:00,419.9104919433594,2024-06-07 00:00:00-04:00,419.93475341796875,60,0.005777772900383837,Max holding period,AAPL
2024-04-09 00:00:00-04:00,421.5818786621094,2024-06-07 00:00:00-04:00,419.93475341796875,59,-0.3907011490550283,Max holding period,AAPL
2024-04-10 00:00:00-04:00,418.5951843261719,2024-06-07 00:00:00-04:00,419.93475341796875,58,0.32001540914838866,Max holding period,AAPL
2024-04-11 00:00:00-04:00,423.21368408203125,2024-06-10 00:00:00-04:00,423.9176330566406,60,0.16633417138585127,Max holding period,AAPL
2024-04-12 00:00:00-04:00,417.2501525878906,2024-06-11 00:00:00-04:00,428.68316650390625,60,2.740086215692239,Max holding period,AAPL
2024-05-14 00:00:00-04:00,411.9690246582031,2024-07-12 00:00:00-04:00,449.3603820800781,59,9.076254568628638,Max holding period,AAPL
2024-05-15 00:00:00-04:00,419.1718444824219,2024-07-12 00:00:00-04:00,449.3603820800781,58,7.2019478395386916,Max holding period,AAPL
2024-05-16 00:00:00-04:00,417.1011657714844,2024-07-15 00:00:00-04:00,449.7666015625,60,7.83153787896913,Max holding period,AAPL
2024-05-20 00:00:00-04:00,421.4109802246094,2024-07-19 00:00:00-04:00,433.0722351074219,60,2.767192937544505,Max holding period,AAPL
2024-05-21 00:00:00-04:00,425.0768127441406,2024-07-19 00:00:00-04:00,433.0722351074219,59,1.8809358976006552,Max holding period,AAPL
2024-05-22 00:00:00-04:00,426.5431213378906,2024-07-19 00:00:00-04:00,433.0722351074219,58,1.5307042694891138,Max holding period,AAPL
2024-06-06 00:00:00-04:00,420.5985107421875,2024-08-05 00:00:00-04:00,391.4998779296875,60,-6.91838702927231,Max holding period,AAPL
2024-06-07 00:00:00-04:00,419.93475341796875,2024-08-06 00:00:00-04:00,395.9186706542969,60,-5.719003385215949,Max holding period,AAPL
2024-06-10 00:00:00-04:00,423.9176330566406,2024-08-09 00:00:00-04:00,402.26947021484375,60,-5.106690817672222,Max holding period,AAPL
2024-06-11 00:00:00-04:00,428.68316650390625,2024-08-09 00:00:00-04:00,402.26947021484375,59,-6.161589339856155,Max holding period,AAPL
2024-06-12 00:00:00-04:00,436.98577880859375,2024-08-09 00:00:00-04:00,402.26947021484375,58,-7.944493911998962,Max holding period,AAPL
2024-06-13 00:00:00-04:00,437.5009765625,2024-08-12 00:00:00-04:00,403.05218505859375,60,-7.8739919107323475,Max holding period,AAPL
2024-06-14 00:00:00-04:00,438.4818420410156,2024-08-13 00:00:00-04:00,410.1856689453125,60,-6.453214336993296,Max holding period,AAPL
2024-06-17 00:00:00-04:00,444.2282409667969,2024-08-16 00:00:00-04:00,415.35174560546875,60,-6.500373613906829,Max holding period,AAPL
2024-06-18 00:00:00-04:00,442.2170104980469,2024-08-16 00:00:00-04:00,415.35174560546875,59,-6.075131497614961,Max holding period,AAPL
2024-06-21 00:00:00-04:00,445.6252136230469,2024-08-20 00:00:00-04:00,421.63458251953125,60,-5.383589251708997,Max holding period,AAPL
2024-06-25 00:00:00-04:00,446.784423828125,2024-08-23 00:00:00-04:00,413.68426513671875,59,-7.408530138046999,Max holding period,AAPL
2024-06-26 00:00:00-04:00,447.98321533203125,2024-08-23 00:00:00-04:00,413.68426513671875,58,-7.656302517917146,Max holding period,AAPL
2024-07-02 00:00:00-04:00,455.0374450683594,2024-08-30 00:00:00-04:00,414.0316467285156,59,-9.0115217515085,Max holding period,AAPL
2024-07-03 00:00:00-04:00,456.5137023925781,2024-08-30 00:00:00-04:00,414.0316467285156,58,-9.305756966639777,Max holding period,AAPL
2024-07-05 00:00:00-04:00,463.240966796875,2024-09-03 00:00:00-04:00,406.3890380859375,60,-12.272647020846561,Max holding period,AAPL
2024-07-08 00:00:00-04:00,461.9331970214844,2024-09-06 00:00:00-04:00,398.70672607421875,60,-13.687362448714635,Max holding period,AAPL
2024-09-13 00:00:00-04:00,427.3814392089844,2024-11-11 00:00:00-05:00,414.8951721191406,59,-2.9215744869393157,Max holding period,AAPL
2024-09-16 00:00:00-04:00,428.1258544921875,2024-11-14 00:00:00-05:00,423.7090148925781,59,-1.0316685043112672,Max holding period,AAPL
2024-09-17 00:00:00-04:00,431.9074401855469,2024-11-15 00:00:00-05:00,411.9075927734375,59,-4.630586452393015,Max holding period,AAPL
2024-09-18 00:00:00-04:00,427.59979248046875,2024-11-15 00:00:00-05:00,411.9075927734375,58,-3.6698333308354036,Max holding period,AAPL
2024-09-19 00:00:00-04:00,435.42108154296875,2024-11-15 00:00:00-05:00,411.9075927734375,57,-5.400172331162345,Max holding period,AAPL
2024-09-20 00:00:00-04:00,432.02655029296875,2024-11-18 00:00:00-05:00,412.6619567871094,59,-4.482269317181487,Max holding period,AAPL
2024-09-23 00:00:00-04:00,430.2796936035156,2024-11-21 00:00:00-05:00,410.61370849609375,59,-4.570512018060335,Max holding period,AAPL
2024-10-24 00:00:00-04:00,421.5650939941406,2024-12-20 00:00:00-05:00,434.21405029296875,57,3.0004752478401286,Max holding period,AAPL
2024-10-25 00:00:00-04:00,424.9595947265625,2024-12-23 00:00:00-05:00,432.8714294433594,59,1.8617851708672806,Max holding period,AAPL
2024-10-28 00:00:00-04:00,423.4112243652344,2024-12-26 00:00:00-05:00,435.7157897949219,59,2.906055560556786,Max holding period,AAPL
2024-10-29 00:00:00-04:00,428.7312927246094,2024-12-27 00:00:00-05:00,428.1772155761719,59,-0.12923646065494676,Max holding period,AAPL
2024-10-30 00:00:00-04:00,429.3069763183594,2024-12-27 00:00:00-05:00,428.1772155761719,58,-0.26315918550312567,Max holding period,AAPL
2024-11-13 00:00:00-05:00,422.0315856933594,2025-01-10 00:00:00-05:00,416.6604919433594,58,-1.2726757740598504,Max holding period,AAPL
2024-11-14 00:00:00-05:00,423.7090148925781,2025-01-13 00:00:00-05:00,414.9101257324219,60,-2.076634872257088,Max holding period,AAPL
2024-11-15 00:00:00-05:00,411.9075927734375,2025-01-14 00:00:00-05:00,413.3984375,60,0.3619366947145597,Max holding period,AAPL
2024-11-26 00:00:00-05:00,425.6510925292969,2025-01-24 00:00:00-05:00,441.6332702636719,59,3.754760181491834,Max holding period,AAPL
2024-11-27 00:00:00-05:00,420.6784362792969,2025-01-24 00:00:00-05:00,441.6332702636719,58,4.981199932592384,Max holding period,AAPL
2024-11-29 00:00:00-05:00,421.1458435058594,2025-01-28 00:00:00-05:00,444.7561340332031,60,5.606202908426727,Max holding period,AAPL
2024-12-02 00:00:00-05:00,428.6247863769531,2025-01-31 00:00:00-05:00,412.7917785644531,60,-3.693908592251993,Max holding period,AAPL
2024-12-03 00:00:00-05:00,428.84356689453125,2025-01-31 00:00:00-05:00,412.7917785644531,59,-3.7430404859088995,Max holding period,AAPL
2024-12-04 00:00:00-05:00,435.0295715332031,2025-01-31 00:00:00-05:00,412.7917785644531,58,-5.111788812511275,Max holding period,AAPL
2024-12-05 00:00:00-05:00,440.20111083984375,2025-02-03 00:00:00-05:00,408.6744079589844,60,-7.16188626164771,Max holding period,AAPL
2024-12-06 00:00:00-05:00,441.14593505859375,2025-02-04 00:00:00-05:00,410.116455078125,60,-7.0338356345383435,Max holding period,AAPL
2024-12-09 00:00:00-05:00,443.58251953125,2025-02-07 00:00:00-05:00,407.5107727050781,60,-8.131913508289335,Max holding period,AAPL
2024-12-10 00:00:00-05:00,440.9072570800781,2025-02-07 00:00:00-05:00,407.5107727050781,59,-7.574491877536616,Max holding period,AAPL
2024-12-11 00:00:00-05:00,446.5363464355469,2025-02-07 00:00:00-05:00,407.5107727050781,58,-8.73961863171685,Max holding period,AAPL
2024-12-12 00:00:00-05:00,447.10321044921875,2025-02-10 00:00:00-05:00,409.96728515625,60,-8.305895467772896,Max holding period,AAPL
2024-12-17 00:00:00-05:00,451.9764404296875,2025-02-14 00:00:00-05:00,406.1979675292969,59,-10.128508657856084,Max holding period,AAPL
2025-01-23 00:00:00-05:00,444.2687683105469,2025-03-24 00:00:00-04:00,391.7157287597656,59,-11.829109606472787,Max holding period,AAPL
2025-01-24 00:00:00-05:00,441.6332702636719,2025-03-25 00:00:00-04:00,393.7885437011719,59,-10.833587454571724,Max holding period,AAPL
2025-01-27 00:00:00-05:00,432.1851806640625,2025-03-28 00:00:00-04:00,377.48529052734375,59,-12.656586246819268,Max holding period,AAPL
2025-01-28 00:00:00-05:00,444.7561340332031,2025-03-28 00:00:00-04:00,377.48529052734375,58,-15.125332369409728,Max holding period,AAPL
2025-01-29 00:00:00-05:00,439.9127197265625,2025-03-28 00:00:00-04:00,377.48529052734375,57,-14.190867051541932,Max holding period,AAPL
2025-04-29 00:00:00-04:00,392.67242431640625,2025-05-15 00:00:00-04:00,452.3863220214844,16,15.207051477839983,Target reached,AAPL
2025-04-30 00:00:00-04:00,393.88818359375,2025-05-16 00:00:00-04:00,453.5244445800781,16,15.140403665380319,Target reached,AAPL
2025-05-01 00:00:00-04:00,423.9235534667969,2025-06-24 00:00:00-04:00,489.30560302734375,54,15.42307546392745,Target reached,AAPL
2025-05-02 00:00:00-04:00,433.769287109375,2025-07-01 00:00:00-04:00,491.242431640625,60,13.249703526556544,Max holding period,AAPL
2025-05-05 00:00:00-04:00,434.65618896484375,2025-07-03 00:00:00-04:00,498.02130126953125,59,14.578214670218959,Max holding period,AAPL
2025-05-06 00:00:00-04:00,431.8061218261719,2025-06-26 00:00:00-04:00,496.6335754394531,51,15.013092760036928,Target reached,AAPL
2025-05-07 00:00:00-04:00,431.8459777832031,2025-06-26 00:00:00-04:00,496.6335754394531,50,15.002477964209483,Target reached,AAPL
2025-05-08 00:00:00-04:00,436.6492614746094,2025-07-07 00:00:00-04:00,496.90313720703125,60,13.799147519209898,Max holding period,AAPL
2025-05-09 00:00:00-04:00,437.20733642578125,2025-07-08 00:00:00-04:00,495.804931640625,60,13.402701723599986,Max holding period,AAPL
2025-05-12 00:00:00-04:00,447.70074462890625,2025-07-11 00:00:00-04:00,502.49395751953125,60,12.238803162152978,Max holding period,AAPL
2025-05-13 00:00:00-04:00,447.5812072753906,2025-07-11 00:00:00-04:00,502.49395751953125,59,12.268779240848149,Max holding period,AAPL
2025-05-14 00:00:00-04:00,451.36798095703125,2025-07-11 00:00:00-04:00,502.49395751953125,58,11.326894844002467,Max holding period,AAPL
2025-05-19 00:00:00-04:00,458.11688232421875,2025-07-18 00:00:00-04:00,509.212890625,60,11.153487302530696,Max holding period,AAPL
2025-05-20 00:00:00-04:00,457.4180603027344,2025-07-18 00:00:00-04:00,509.212890625,59,11.32330242666546,Max holding period,AAPL
2025-05-30 00:00:00-04:00,459.60443115234375,2025-07-29 00:00:00-04:00,511.728759765625,60,11.341128387860078,Max holding period,AAPL
2025-06-02 00:00:00-04:00,461.2118225097656,2025-07-31 00:00:00-04:00,532.6243896484375,59,15.483680958147982,Target reached,AAPL
2025-06-03 00:00:00-04:00,462.2101745605469,2025-07-31 00:00:00-04:00,532.6243896484375,58,15.234241685579075,Target reached,AAPL
2025-06-04 00:00:00-04:00,463.1086730957031,2025-07-31 00:00:00-04:00,532.6243896484375,57,15.010670408750615,Target reached,AAPL
2025-06-05 00:00:00-04:00,466.91241455078125,2025-08-04 00:00:00-04:00,534.7609252929688,60,14.531314359560321,Max holding period,AAPL
2025-06-06 00:00:00-04:00,469.6080017089844,2025-08-05 00:00:00-04:00,526.8838500976562,60,12.196523095908752,Max holding period,AAPL
2025-06-09 00:00:00-04:00,471.97412109375,2025-08-08 00:00:00-04:00,521.1832275390625,60,10.426229796514175,Max holding period,AAPL
2025-06-10 00:00:00-04:00,470.1471252441406,2025-08-08 00:00:00-04:00,521.1832275390625,59,10.855347093406031,Max holding period,AAPL
2025-06-11 00:00:00-04:00,471.8443298339844,2025-08-08 00:00:00-04:00,521.1832275390625,58,10.456604982926843,Max holding period,AAPL
2025-06-12 00:00:00-04:00,478.0840759277344,2025-08-11 00:00:00-04:00,520.9136962890625,60,8.95859588676242,Max holding period,AAPL
2025-06-18 00:00:00-04:00,479.4518127441406,2025-08-15 00:00:00-04:00,519.3162841796875,58,8.314593954162518,Max holding period,AAPL
2025-06-24 00:00:00-04:00,489.30560302734375,2025-08-22 00:00:00-04:00,507.2300109863281,59,3.6632337435103413,Max holding period,AAPL
2025-06-25 00:00:00-04:00,491.4620666503906,2025-08-22 00:00:00-04:00,507.2300109863281,58,3.208374644945744,Max holding period,AAPL
2025-06-26 00:00:00-04:00,496.6335754394531,2025-08-25 00:00:00-04:00,504.260009765625,60,1.5356260034218527,Max holding period,AAPL
2025-06-27 00:00:00-04:00,495.1260681152344,2025-08-26 00:00:00-04:00,502.0400085449219,60,1.396400002933862,Max holding period,AAPL
2025-06-30 00:00:00-04:00,496.5936584472656,2025-08-29 00:00:00-04:00,506.69000244140625,60,2.0331197997391914,Max holding period,AAPL
2025-07-14 00:00:00-04:00,502.1944274902344,2025-09-12 00:00:00-04:00,509.8999938964844,60,1.5343791138343166,Max holding period,AAPL
2025-07-15 00:00:00-04:00,504.9898376464844,2025-09-12 00:00:00-04:00,509.8999938964844,59,0.9723277349270809,Max holding period,AAPL
2025-07-16 00:00:00-04:00,504.7901611328125,2025-09-12 00:00:00-04:00,509.8999938964844,58,1.012268692441376,Max holding period,AAPL
2025-07-17 00:00:00-04:00,510.8601989746094,2025-09-15 00:00:00-04:00,515.3599853515625,60,0.8808253972388158,Max holding period,AAPL
2025-07-18 00:00:00-04:00,509.212890625,2025-09-16 00:00:00-04:00,509.0400085449219,60,-0.033950845169283816,Max holding period,AAPL
2025-07-30 00:00:00-04:00,512.3976440429688,2025-09-26 00:00:00-04:00,511.4599914550781,58,-0.18299314971322866,Max holding period,AAPL
2025-09-19 00:00:00-04:00,517.9299926757812,2025-10-28 00:00:00-04:00,542.0700073242188,39,4.660864400557885,Max holding period,AAPL
2025-09-22 00:00:00-04:00,514.4500122070312,2025-10-28 00:00:00-04:00,542.0700073242188,36,5.368839432755679,Max holding period,AAPL
2025-09-30 00:00:00-04:00,517.9500122070312,2025-10-28 00:00:00-04:00,542.0700073242188,28,4.656819103915066,Max holding period,AAPL
2025-10-01 00:00:00-04:00,519.7100219726562,2025-10-28 00:00:00-04:00,542.0700073242188,27,4.302396414579612,Max holding period,AAPL
2025-10-02 00:00:00-04:00,515.739990234375,2025-10-28 00:00:00-04:00,542.0700073242188,26,5.1052890193522105,Max holding period,AAPL
2025-10-03 00:00:00-04:00,517.3499755859375,2025-10-28 00:00:00-04:00,542.0700073242188,25,4.7782029389841885,Max holding period,AAPL
2025-10-06 00:00:00-04:00,528.5700073242188,2025-10-28 00:00:00-04:00,542.0700073242188,22,2.554060921530743,Max holding period,AAPL
2025-10-07 00:00:00-04:00,523.97998046875,2025-10-28 00:00:00-04:00,542.0700073242188,21,3.4524271021357578,Max holding period,AAPL
2025-10-08 00:00:00-04:00,524.8499755859375,2025-10-28 00:00:00-04:00,542.0700073242188,20,3.2809436104206613,Max holding period,AAPL
2025-10-20 00:00:00-04:00,516.7899780273438,2025-10-28 00:00:00-04:00,542.0700073242188,8,4.891741398192795,Max holding period,AAPL
2025-10-21 00:00:00-04:00,517.6599731445312,2025-10-28 00:00:00-04:00,542.0700073242188,7,4.715457142921142,Max holding period,AAPL
2025-10-22 00:00:00-04:00,520.5399780273438,2025-10-28 00:00:00-04:00,542.0700073242188,6,4.136095248335381,Max holding period,AAPL
2025-10-23 00:00:00-04:00,520.5599975585938,2025-10-28 00:00:00-04:00,542.0700073242188,5,4.132090415419176,Max holding period,AAPL
2025-10-24 00:00:00-04:00,523.6099853515625,2025-10-28 00:00:00-04:00,542.0700073242188,4,3.525529017606832,Max holding period,AAPL
2025-10-27 00:00:00-04:00,531.52001953125,2025-10-28 00:00:00-04:00,542.0700073242188,1,1.9848712005754443,Max holding period,AAPL
2025-10-28 00:00:00-04:00,542.0700073242188,2025-10-28 00:00:00-04:00,542.0700073242188,0,0.0,Max holding period,AAPL
